source,target
paper_34058384,author_Guanghui Hu
paper_34058384,author_Junjie Ma
paper_34058384,author_Jin Zhang
paper_34058384,author_Yonghui Chen
paper_34058384,author_Huan Liu
paper_34058384,author_Yiran Huang
paper_34058384,author_Junhua Zheng
paper_34058384,author_Yunfei Xu
paper_34058384,author_Wei Xue
paper_34058384,author_Wei Zhai
paper_34745506,author_Baojuan Ma
paper_34745506,author_Fengyan Zhang
paper_34745506,author_Baoling Ma
paper_38292764,author_Naila Rabbani
paper_38292764,author_Paul J Thornalley
paper_39484058,author_Anton G Elepaño
paper_39484058,author_Cynthia P Cordero
paper_39484058,author_Lia M Palileo-Villanueva
paper_39484058,author_Nina T Nina T Castillo-Carandang
paper_39484058,author_Maria Teresa B Abola
paper_39484058,author_Jan Bendric C Borbe
paper_39484058,author_Vincent Anthony S Tang
paper_39484058,author_Jerahmeel Aleson L Mapili
paper_39484058,author_Bryan F Elvambuena
paper_39484058,author_Rogelio N Velasco
paper_39484058,author_Leahdette O Padua
paper_39484058,author_Carl Lawrence C Arenos
paper_39484058,author_Leonila F Dans
paper_39484058,author_Antonio Miguel L Dans
paper_29434913,author_Ming-Yi Li
paper_29434913,author_Jin-Quan Liu
paper_29434913,author_Dong-Ping Chen
paper_29434913,author_Zhou-Yu Li
paper_29434913,author_Bin Qi
paper_29434913,author_Wen-Jing Yin
paper_29434913,author_Lu He
paper_38275370,author_Matteo De Simone
paper_38275370,author_Valeria Conti
paper_38275370,author_Giuseppina Palermo
paper_38275370,author_Lucio De Maria
paper_38275370,author_Giorgio Iaconetta
paper_34868516,author_Lin Wu
paper_34868516,author_Donghui Wei
paper_34868516,author_Ning Yang
paper_34868516,author_Hong Lei
paper_34868516,author_Yun Wang
paper_38287568,author_Carolina Gismene
paper_38287568,author_Jorge Enrique Hernández González
paper_38287568,author_Marília de Freitas Calmon
paper_38287568,author_Andrey Fabricio Ziem Nascimento
paper_38287568,author_Angela Rocio Niño Santisteban
paper_38287568,author_Felipe Antunes Calil
paper_38287568,author_Alana Della Torre da Silva
paper_38287568,author_Paula Rahal
paper_38287568,author_Rejane Maira Góes
paper_38287568,author_Raghuvir Krishnaswamy Arni
paper_38287568,author_Ricardo Barros Mariutti
paper_38072943,author_Maria B Asparuhova
paper_38072943,author_Xiaoqing Song
paper_38072943,author_Dominic Riedwyl
paper_38072943,author_Geert van Geest
paper_38072943,author_Dieter D Bosshardt
paper_38072943,author_Anton Sculean
paper_33681364,author_Ruixi Li
paper_33681364,author_Bo Liao
paper_33681364,author_Bo Wang
paper_33681364,author_Chan Dai
paper_33681364,author_Xin Liang
paper_33681364,author_Geng Tian
paper_33681364,author_Fangxiang Wu
paper_30201874,author_David E Bartlett
paper_30201874,author_Richard B Miller
paper_30201874,author_Scott Thiesfeldt
paper_30201874,author_Hari Vishal Lakhani
paper_30201874,author_Tilak Khanal
paper_30201874,author_Rebecca D Pratt
paper_30201874,author_Cameron L Cottrill
paper_30201874,author_Rebecca L Klug
paper_30201874,author_Nathaniel Seth Adkins
paper_30201874,author_Paul C Bown
paper_30201874,author_D Blaine Nease
paper_30201874,author_Joseph I Shapiro
paper_30201874,author_Komal Sodhi
paper_38071970,author_Esra Tufan
paper_38071970,author_Serpil Taheri
paper_38071970,author_Züleyha Karaca
paper_38071970,author_Ecmel Mehmetbeyoglu
paper_38071970,author_Zeynep Yilmaz Sukranli
paper_38071970,author_Kezban Korkmaz Bayram
paper_38071970,author_Halil Ulutabanca
paper_38071970,author_Fatih Tanrıverdi
paper_38071970,author_Kursad Unluhizarci
paper_38071970,author_Minoo Rassoulzadegan
paper_38071970,author_Fahrettin Kelestimur
paper_38445424,author_Abir Boussetta
paper_38445424,author_Rihab Fatnassi
paper_38445424,author_Manel Jellouli
paper_38445424,author_Rym Maamouri
paper_38445424,author_Ridha Mrad
paper_38445424,author_Tahar Gargah
paper_38445424,author_Asma Omezzine
paper_39669870,author_Rami K Morcos
paper_39669870,author_Muath M Dabas
paper_39669870,author_Dua F Sherwani
paper_39669870,author_Javeryah R Shaikh
paper_39669870,author_Abdur Rehman
paper_39669870,author_Abdullah Shehryar
paper_39669870,author_Roohollah Rahbani
paper_39669870,author_Aima B Asghar
paper_39669870,author_Yuri André Ramírez Paliza
paper_39669870,author_Ramadan Khan
paper_38139359,author_Ismael Bracho-Valdés
paper_38139359,author_Rodolfo Daniel Cervantes-Villagrana
paper_38139359,author_Yarely Mabell Beltrán-Navarro
paper_38139359,author_Adán Olguín-Olguín
paper_38139359,author_Estanislao Escobar-Islas
paper_38139359,author_Jorge Carretero-Ortega
paper_38139359,author_J Alberto Olivares-Reyes
paper_38139359,author_Guadalupe Reyes-Cruz
paper_38139359,author_J Silvio Gutkind
paper_38139359,author_José Vázquez-Prado
paper_35126951,author_Yicheng Jiang
paper_35126951,author_Shi Chen
paper_34208430,author_Amar Bouam
paper_34208430,author_Jean-Jacques Vincent
paper_34208430,author_Elisabeth Le Glass
paper_34208430,author_Lionel Almeras
paper_34208430,author_Pierre-Yves Levy
paper_34208430,author_Hervé Tissot-Dupont
paper_34208430,author_Jean-Christophe Lagier
paper_34208430,author_Pierre-Edward Fournier
paper_34208430,author_Didier Raoult
paper_34208430,author_Michel Drancourt
paper_31105783,author_Zhihong Liu
paper_31105783,author_Lisha Yi
paper_31105783,author_Miaomiao Du
paper_31105783,author_Guifang Gong
paper_31105783,author_Yali Zhu
paper_35898476,author_Shan Chen
paper_35898476,author_Kanru Sang
paper_35898476,author_Wenjing Chen
paper_35898476,author_Jinji Jin
paper_35898476,author_Xiaolei Chen
paper_35898476,author_Guanbao Zhu
paper_35898476,author_Pengfei Wang
paper_35898476,author_Yiqi Cai
paper_35432842,author_Dan Guo
paper_35432842,author_Yi Guo
paper_35432842,author_YanJi Xing
paper_38639656,author_Chao Yang
paper_38639656,author_Jian-Guo Xue
paper_38476858,author_Wei Liang
paper_38476858,author_Dean Wu
paper_38476858,author_Yeu-Hui Chuang
paper_38476858,author_Yen-Chun Fan
paper_38476858,author_Hsiao-Yean Chiu
paper_34518801,author_Absalom E Ezugwu
paper_34518801,author_Ibrahim Abaker Targio Hashem
paper_34518801,author_Olaide N Oyelade
paper_34518801,author_Mubarak Almutari
paper_34518801,author_Mohammed A Al-Garadi
paper_34518801,author_Idris Nasir Abdullahi
paper_34518801,author_Olumuyiwa Otegbeye
paper_34518801,author_Amit K Shukla
paper_34518801,author_Haruna Chiroma
paper_18459356,author_Nicolas Guéguen
paper_18459356,author_Jacques Fischer-Lokou
paper_18459356,author_Liv Lefebvre
paper_18459356,author_Lubomir Lamy
paper_38103735,author_Carlo Zaninetti
paper_38103735,author_Jose' Rivera
paper_38103735,author_Leonard Vater
paper_38103735,author_Sandra Ohlenforst
paper_38103735,author_Eva Leinøe
paper_38103735,author_Doris Böckelmann
paper_38103735,author_Kathleen Freson
paper_38103735,author_Thomas Thiele
paper_38103735,author_Houssain Makhloufi
paper_38103735,author_Matthias Rath
paper_38103735,author_Wolfgang Eberl
paper_38103735,author_Martina Wolff
paper_38103735,author_Carmen Freyer
paper_38103735,author_Jan Wesche
paper_38103735,author_Barbara Zieger
paper_38103735,author_Ute Felbor
paper_38103735,author_Florian H Heidel
paper_38103735,author_Andreas Greinacher
paper_34791915,author_Yalikun Muhanmode
paper_34791915,author_Meng Ke Wen
paper_34791915,author_Amina Maitinuri
paper_34791915,author_Guqun Shen
paper_24386307,author_Irina Lonskaya
paper_24386307,author_Nicole M Desforges
paper_24386307,author_Michaeline L Hebron
paper_24386307,author_Charbel E-H Moussa
paper_38579127,author_Shudi Li
paper_38579127,author_Fei Duan
paper_38579127,author_Suling Li
paper_38579127,author_Baoping Lu
paper_38171663,author_Matheus Zavadinack
paper_38171663,author_Thaisa M Cantu-Jungles
paper_38171663,author_Hellen Abreu
paper_38171663,author_Oguz K Ozturk
paper_38171663,author_Lucimara M C Cordeiro
paper_38171663,author_Rilton A de Freitas
paper_38171663,author_Bruce R Hamaker
paper_38171663,author_Marcello Iacomini
paper_38094485,author_Pierre L Goossens
paper_30867685,author_Hui Xu
paper_30867685,author_Jialong Jiang
paper_30867685,author_Jingjun Zhang
paper_30867685,author_Liang Cheng
paper_30867685,author_Song Pan
paper_30867685,author_Yuanhai Li
paper_19039953,author_Antonietta Rizzo
paper_19039953,author_Rossella Paolillo
paper_19039953,author_Alfonso Galeota Lanza
paper_19039953,author_Luigi Guida
paper_19039953,author_Marco Annunziata
paper_19039953,author_Caterina Romano Carratelli
paper_38226368,author_K Mathlum Al-Khafaji
paper_38226368,author_A Ayyal Mutar Alrashedi
paper_38226368,author_A A Al-Rubaeaee
paper_38152471,author_V Čermák
paper_38152471,author_B Nježić
paper_38152471,author_N Nazarashvili
paper_38152471,author_E Gvritishvili
paper_38152471,author_K Tománková
paper_38152471,author_H Orságová
paper_38152471,author_M Majeská
paper_38152471,author_J Foit
paper_38152471,author_P Vieira
paper_35874403,author_Maoxiang Wang
paper_35874403,author_Ruili Zhang
paper_35874403,author_Rasheed Abdulwase
paper_35874403,author_Shuangsheng Yan
paper_35874403,author_Mohsin Muhammad
paper_38288305,author_Fernando A Rivera
paper_38288305,author_Bala Munipalli
paper_38288305,author_Madeleine E Allman
paper_38288305,author_David O Hodge
paper_38288305,author_Mikolaj A Wieczorek
paper_38288305,author_Benjamin Wang
paper_38288305,author_Andy Abril
paper_38288305,author_Adam Perlman
paper_38288305,author_Dacre Knight
paper_38288305,author_Barbara Bruce
paper_38938726,author_Ibrahim Khaleel
paper_38938726,author_Andrew W Harris
paper_38938726,author_Milan Seth
paper_38938726,author_Devraj Sukul
paper_38938726,author_G Michael Deeb
paper_38938726,author_Megan S Joseph
paper_38938726,author_P Michael Grossman
paper_38938726,author_Shinichi Fukuhara
paper_38938726,author_Stanley Chetcuti
paper_33014165,author_Li Deng
paper_33014165,author_Taiyuan Li
paper_33014165,author_Yuanyuan Liao
paper_33014165,author_Shuang Liu
paper_33014165,author_Zhen Xie
paper_33014165,author_Zhixiang Huang
paper_33014165,author_Hua Dai
paper_33014165,author_Jianfeng Li
paper_33014165,author_Xiong Lei
paper_30569129,author_Jin Zhang
paper_30569129,author_Xianen Fa
paper_30569129,author_Qingyong Zhang
paper_37035451,author_Liuqing Zhang
paper_37035451,author_XinYue Wang
paper_37035451,author_Yiyuan Sun
paper_37035451,author_Shuqin Wang
paper_37035451,author_FuLong Zhang
paper_37035451,author_Zhen Zhang
paper_34496829,author_Wen Huang
paper_34496829,author_Xinxing Wang
paper_34496829,author_Fubing Wu
paper_34496829,author_Fanggui Xu
paper_30542391,author_Wen Wang
paper_30542391,author_Shujuan Yao
paper_30542391,author_Hongjing Jiang
paper_30542391,author_Jing Dong
paper_30542391,author_Xiujuan Cui
paper_30542391,author_Xiangyu Tian
paper_30542391,author_Yanyan Guo
paper_30542391,author_Shiqian Zhang
paper_36223414,author_Shang Guo Piao
paper_36223414,author_Jun Ding
paper_36223414,author_Xue Jing Lin
paper_36223414,author_Qi Yan Nan
paper_36223414,author_Mei Ying Xuan
paper_36223414,author_Yu Ji Jiang
paper_36223414,author_Hai Lan Zheng
paper_36223414,author_Ji Zhe Jin
paper_36223414,author_Can Li
paper_38087891,author_Camil Mirdass
paper_38087891,author_Martin Catala
paper_38087891,author_Mikaëlle Bocel
paper_38087891,author_Stéphane Nedelec
paper_38087891,author_Vanessa Ribes
paper_39175603,author_Samantha L Gies
paper_39175603,author_Maxx H Tessmer
paper_39175603,author_Dara W Frank
paper_39175603,author_Jimmy B Feix
paper_38476927,author_Angela Sinilaite
paper_38476927,author_Winnie Siu
paper_38476927,author_Jesse Papenburg
paper_38087481,author_Helena Seth-Smith
paper_38087481,author_Silvan Vesenbeckh
paper_38087481,author_Adrian Egli
paper_38087481,author_Sebastian Ott
paper_35646151,author_Syed Nasir Abbas Bukhari
paper_35646151,author_Alamgeer
paper_35646151,author_Sumera Saeed
paper_35646151,author_Mulazim Hussain Asim
paper_35646151,author_Hafiz Muhammad Irfan
paper_35646151,author_Hasan Ejaz
paper_35646151,author_Mervat A Elsherif
paper_35646151,author_Kashaf Junaid
paper_38343708,author_Xingyou Zheng
paper_38343708,author_Jianchun Peng
paper_38343708,author_Qing Zhao
paper_38343708,author_Li Li
paper_38343708,author_Jian-Ming Gao
paper_38343708,author_Keyang Zhou
paper_38343708,author_Bei Tan
paper_38343708,author_Lingling Deng
paper_38343708,author_Youming Zhang
paper_34912535,author_Qiulin Wang
paper_38018913,author_Benzhe Su
paper_38018913,author_Weiwei Wang
paper_38018913,author_Xiaohui Lin
paper_38018913,author_Shenglan Liu
paper_38018913,author_Xin Huang
paper_38129816,author_Adewale Kayode Ojogbede
paper_38129816,author_Tajudeen Akanji Bamidele
paper_38129816,author_Oluwagbemiga Aina
paper_38129816,author_Toyosi Raheem
paper_38129816,author_Azuka Okwuraiwe
paper_38129816,author_Olufemi Amoo
paper_38129816,author_Kazeem Adewale Osuolale
paper_38129816,author_David Oladele
paper_38129816,author_Abideen Salako
paper_38129816,author_Fehintola Ige
paper_38129816,author_Adesola Zaidat Musa
paper_38129816,author_Ifeoma Idigbe
paper_38129816,author_Fatimah Anwoju
paper_38129816,author_Basit Baruwa
paper_38129816,author_Hussein Abdur-Razzak
paper_38129816,author_Bisola Adebayo
paper_38129816,author_Kikelomo Wright
paper_38129816,author_Aigbe Ohihoin
paper_38129816,author_Oliver Ezechi
paper_38129816,author_Rosemary Audu
paper_37231052,author_Sida Li
paper_37231052,author_Liudan Mao
paper_37231052,author_As'ad Alizadeh
paper_37231052,author_Xin Zhang
paper_37231052,author_S Valiallah Mousavi
paper_35126620,author_Naiqin Han
paper_35126620,author_Jialing Xie
paper_35126620,author_Qiuying Li
paper_35126620,author_Haixia Li
paper_35126620,author_Xiuzhen Wang
paper_35126620,author_Ying Sheng
paper_37958949,author_Claudia F Lossio
paper_37958949,author_Vinicius J S Osterne
paper_37958949,author_Vanir R Pinto-Junior
paper_37958949,author_Simin Chen
paper_37958949,author_Messias V Oliveira
paper_37958949,author_Joost Verduijn
paper_37958949,author_Isabel Verbeke
paper_37958949,author_Sonia Serna
paper_37958949,author_Niels C Reichardt
paper_37958949,author_Andre Skirtach
paper_37958949,author_Benildo S Cavada
paper_37958949,author_Els J M Van Damme
paper_37958949,author_Kyria S Nascimento
paper_38650756,author_Arlisa Alisjahbana
paper_38650756,author_Imran Mohammad
paper_38650756,author_Yu Gao
paper_38650756,author_Elza Evren
paper_38650756,author_Tim Willinger
paper_38348159,author_Dominick Steck
paper_38348159,author_Suresh Keshavamurthy
paper_38348159,author_Akshay Kumar
paper_38348159,author_Sean Lyden
paper_38348159,author_Eric Roselli
paper_35647190,author_Rui-Jin Lu
paper_35647190,author_Guo-Zhi Zhao
paper_35647190,author_Rong Jiang
paper_35647190,author_Shuang He
paper_35647190,author_Hang Xu
paper_35647190,author_Jia-Ming He
paper_35647190,author_Yue Sun
paper_35647190,author_Meng-Na Wu
paper_35647190,author_Jian-Hua Ran
paper_35647190,author_Di-Long Chen
paper_35647190,author_Jing Li
paper_38370942,author_Julio Torales
paper_38370942,author_Iván Barrios
paper_38370942,author_Gladys Estigarribia
paper_38370942,author_Guillermo Sequera
paper_38370942,author_José Almirón-Santacruz
paper_38370942,author_Marcelo O'Higgins
paper_38370942,author_Rodrigo Navarro
paper_38370942,author_Osvaldo Melgarejo
paper_38370942,author_Israel González-Urbieta
paper_38370942,author_Tomás Caycho-Rodríguez
paper_38370942,author_João Mauricio Castaldelli-Maia
paper_38370942,author_Antonio Ventriglio
paper_38370942,author_Dinesh Bhugra
paper_33057583,author_Hui Luo
paper_33057583,author_Jian Li
paper_33057583,author_Qi Lin
paper_33057583,author_Xiaojun Xiao
paper_33057583,author_Yang Shi
paper_33057583,author_Xiuqin Ye
paper_33057583,author_Zhanghong Wei
paper_33057583,author_Yingying Liu
paper_33057583,author_Jinfeng Xu
paper_36238489,author_Wenrun Li
paper_36238489,author_Sheng Bi
paper_36238489,author_Yu Liang
paper_36238489,author_Hongyan Zhu
paper_34589152,author_Cheng Chen
paper_34589152,author_Na Su
paper_34589152,author_Guiying Li
paper_34589152,author_Yanfeng Shen
paper_34589152,author_Xiaoting Duan
paper_38251345,author_Ashraf A Tabll
paper_38251345,author_Sayed S Sohrab
paper_38251345,author_Ahmed A Ali
paper_38251345,author_Ana Petrovic
paper_38251345,author_Sabina Steiner Srdarevic
paper_38251345,author_Stjepan Siber
paper_38251345,author_Marija Glasnovic
paper_38251345,author_Robert Smolic
paper_38251345,author_Martina Smolic
paper_30655830,author_Bo Liu
paper_30655830,author_Xiandong Song
paper_30655830,author_Zhaowei Yan
paper_30655830,author_Hao Yang
paper_30655830,author_Yingchao Shi
paper_30655830,author_Jintao Wu
paper_38156568,author_P A Ivanov
paper_38156568,author_A V Lyashko
paper_38156568,author_V Y Kost
paper_38156568,author_N F Lomakina
paper_38156568,author_A A Rtishchev
paper_38156568,author_N I Bunkova
paper_38156568,author_T A Timofeeva
paper_38156568,author_M A Balanova
paper_38156568,author_S A Ionov
paper_38156568,author_D V Gorikov
paper_38156568,author_S G Markushin
paper_38012097,author_Zhang Qiong
paper_38012097,author_Fu Dongxue
paper_38012097,author_Zhang Qing
paper_38012097,author_Ren Yukun
paper_38012097,author_An Yuepeng
paper_38022636,author_Hayley Goodson
paper_38022636,author_Rebeca Kawahara
paper_38022636,author_Sayantani Chatterjee
paper_38022636,author_Gabriel Goncalves
paper_38022636,author_Joshua Fehring
paper_38022636,author_Anthony W Purcell
paper_38022636,author_Nathan P Croft
paper_38022636,author_Morten Thaysen-Andersen
paper_27536070,author_Chao Ji
paper_27536070,author_Ziping Zhang
paper_27536070,author_Lihong Chen
paper_27536070,author_Kunli Zhou
paper_27536070,author_Dongjun Li
paper_27536070,author_Ping Wang
paper_27536070,author_Shuying Huang
paper_27536070,author_Ting Gong
paper_27536070,author_Bo Cheng
paper_34819992,author_Yue Liu
paper_34819992,author_Huaping Liu
paper_38082953,author_Hoi Yan Katharine Chau
paper_38082953,author_Hongyu Ao
paper_38082953,author_Xinran Zhang
paper_38082953,author_Shijinqiu Gao
paper_38082953,author_Rency S Varghese
